time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
22.700000000000003;51000;842000000;777000;1100000;1100000;11000000;1099000;25000;1
22.8;49000;842000000;648000;1100000;1100000;11000000;1100000;23000;1
22.900000000000002;46000;845000000;470000;1100000;1100000;11000000;1099000;22000;1
23.0;47000;854000000;408000;1100000;1100000;11000000;1100000;22000;1
23.1;46000;837000000;496000;1100000;1100000;11000000;1054000;24000;1
23.200000000000003;46000;819000000;594000;1100000;1100000;11000000;1004000;28000;1
23.3;49000;839000000;522000;1100000;1100000;11000000;1100000;23000;1
23.400000000000002;47000;842000000;486000;1100000;1100000;11000000;1100000;21000;1
23.5;51000;842000000;650000;1100000;1100000;11000000;1099000;24000;1
23.6;51000;840000000;800000;1100000;1100000;11000000;1099000;26000;1
23.700000000000003;50000;840000000;832000;1100000;1100000;11000000;1100000;26000;1
23.8;51000;839000000;784000;1100000;1100000;11000000;1100000;25000;1
23.900000000000002;51000;839000000;748000;1100000;1100000;11000000;1100000;25000;1
24.0;51000;842000000;771000;1100000;1100000;11000000;1100000;26000;1
24.1;52000;836000000;881000;1100000;1100000;11000000;1100000;26000;1
24.200000000000003;50000;842000000;780000;1100000;1100000;11000000;1100000;25000;1
24.3;52000;836000000;812000;1100000;1100000;11000000;1100000;26000;1
24.400000000000002;51000;838000000;889000;1100000;1100000;11000000;1100000;27000;1
24.5;53000;836000000;871000;1100000;1100000;11000000;1100000;27000;1
24.6;51000;840000000;880000;1100000;1100000;11000000;1100000;26000;1
24.700000000000003;51000;841000000;805000;1100000;1100000;11000000;1100000;26000;1
24.8;50000;842000000;813000;1100000;1100000;11000000;1100000;25000;1
24.900000000000002;50000;841000000;840000;1100000;1100000;11000000;1100000;26000;1
25.0;50000;832000000;849000;1100000;1100000;11000000;1100000;27000;1
25.1;51000;839000000;883000;1100000;1100000;11000000;1100000;27000;1
25.200000000000003;50000;842000000;897000;1100000;1100000;11000000;1100000;26000;1
25.3;50000;841000000;863000;1100000;1100000;11000000;1100000;27000;1
25.400000000000002;50000;838000000;824000;1100000;1100000;11000000;1100000;26000;1
25.5;50000;842000000;807000;1100000;1100000;11000000;1100000;26000;1
25.6;49000;842000000;826000;1100000;1100000;11000000;1100000;26000;1
25.700000000000003;50000;843000000;801000;1100000;1100000;11000000;1100000;25000;1
25.8;49000;843000000;843000;1100000;1100000;11000000;1100000;26000;1
25.900000000000002;50000;841000000;825000;1100000;1100000;11000000;1100000;26000;1
26.0;50000;842000000;838000;1100000;1100000;11000000;1100000;26000;1
26.1;50000;842000000;881000;1100000;1100000;11000000;1100000;27000;1
26.200000000000003;51000;841000000;910000;1100000;1100000;11000000;1100000;27000;1
26.3;51000;834000000;850000;1100000;1100000;11000000;1100000;26000;1
26.400000000000002;50000;839000000;808000;1100000;1100000;11000000;1100000;27000;1
26.5;52000;841000000;812000;1100000;1100000;11000000;1100000;26000;1
26.6;51000;840000000;849000;1100000;1100000;11000000;1100000;27000;1
26.700000000000003;53000;835000000;877000;1100000;1100000;11000000;1100000;27000;1
26.8;52000;839000000;886000;1100000;1100000;11000000;1100000;27000;1
26.900000000000002;50000;841000000;790000;1100000;1100000;11000000;1100000;25000;1
27.0;52000;837000000;784000;1100000;1100000;11000000;1100000;25000;1
27.1;51000;836000000;824000;1100000;1100000;11000000;1100000;27000;1
27.200000000000003;50000;841000000;793000;1100000;1100000;11000000;1100000;26000;1
27.3;50000;837000000;847000;1100000;1100000;11000000;1100000;25000;1
27.400000000000002;51000;831000000;817000;1100000;1100000;11000000;1100000;26000;1
27.5;52000;838000000;843000;1100000;1100000;11000000;1100000;26000;1
27.6;51000;841000000;743000;1100000;1100000;11000000;1100000;26000;1
27.700000000000003;49000;848000000;541000;1100000;1100000;11000000;1099000;22000;1
27.8;46000;850000000;485000;1100000;1100000;11000000;1100000;22000;1
27.900000000000002;50000;850000000;553000;1100000;1100000;11000000;1100000;23000;1
28.0;40000;684000000;749000;1100000;1100000;9330000;718000;339000;1
28.1;24000;341000000;1100000;1100000;1100000;4800000;32000;1100000;1
28.200000000000003;38000;375000000;1100000;1100000;1100000;6310000;27000;858000;1
28.3;26000;353000000;1086000;1100000;1100000;4630000;30000;891000;1
28.400000000000002;33000;532000000;946000;1100000;1094000;10980000;115000;1002000;1
28.5;23000;573000000;968000;1100000;1083000;10980000;127000;1029000;1
28.6;23000;572000000;968000;1100000;1078000;10980000;126000;1030000;1
28.700000000000003;23000;553000000;1078000;1100000;1100000;10960000;112000;1083000;1
28.8;22000;574000000;979000;1100000;1083000;10990000;125000;1033000;1
28.900000000000002;23000;572000000;968000;1100000;1089000;10980000;127000;1035000;1
29.0;23000;568000000;990000;1100000;1083000;10990000;118000;1048000;1
29.1;25000;528000000;957000;1100000;1090000;10990000;107000;841000;1
29.200000000000003;45000;780000000;679000;1100000;1100000;11000000;942000;26000;1
29.3;46000;850000000;437000;1100000;1100000;11000000;1100000;21000;1
29.400000000000002;47000;835000000;587000;1100000;1100000;11000000;1100000;22000;1
29.5;53000;818000000;948000;1100000;1100000;11000000;1088000;29000;1
29.6;52000;824000000;956000;1100000;1100000;11000000;1099000;27000;1
29.700000000000003;52000;826000000;854000;1100000;1100000;11000000;1101000;26000;1
29.8;49000;831000000;811000;1100000;1100000;11000000;1100000;26000;1
29.900000000000002;50000;834000000;779000;1100000;1100000;11000000;1100000;25000;1
30.0;52000;828000000;893000;1100000;1100000;11000000;1100000;26000;1
30.1;51000;821000000;917000;1100000;1100000;11000000;1088000;29000;1
30.200000000000003;52000;831000000;847000;1100000;1100000;11000000;1100000;26000;1
30.3;49000;834000000;820000;1100000;1100000;11000000;1100000;26000;1
30.400000000000002;50000;829000000;751000;1100000;1100000;11000000;1100000;26000;1
30.5;51000;836000000;762000;1100000;1100000;11000000;1100000;25000;1
30.6;50000;835000000;769000;1100000;1100000;11000000;1100000;25000;1
30.700000000000003;50000;837000000;784000;1100000;1100000;11000000;1100000;25000;1
30.8;51000;834000000;785000;1100000;1100000;11000000;1100000;26000;1
30.900000000000002;50000;835000000;839000;1100000;1100000;11000000;1100000;25000;1
31.0;50000;835000000;803000;1100000;1100000;11000000;1100000;26000;1
31.1;51000;831000000;794000;1100000;1100000;11000000;1100000;26000;1
31.200000000000003;50000;835000000;818000;1100000;1100000;11000000;1100000;26000;1
